date,horizon_days,prob_up,predicted,actual,correct,realized_return
2024-08-08,1,0.5033195256638399,1,1,1,0.004409621620005133
2024-08-09,1,0.5339648073506121,1,1,1,0.000525393163109511
2024-08-12,1,0.5016975889054913,1,1,1,0.016445624495827982
2024-08-13,1,0.47901471449826166,0,1,0,0.0031547893918812964
2024-08-14,1,0.442292609993339,0,1,0,0.017140243354885065
2024-08-15,1,0.4608806360917019,0,1,0,0.0022420131591913695
2024-08-16,1,0.43718829937787546,0,1,0,0.009561414761256382
2024-08-19,1,0.4101947791709573,0,0,1,-0.0016260845380726696
2024-08-20,1,0.5096424621253937,1,1,1,0.003436518468241667
2024-08-21,1,0.4799291572231145,0,0,1,-0.007848497114596786
2024-08-22,1,0.5002610456432686,1,1,1,0.010625354160183287
2024-08-23,1,0.427012337950753,0,0,1,-0.002383837980234005
2024-08-26,1,0.46760984446282283,0,1,0,0.0013730978823098816
2024-08-27,1,0.4645412260788157,0,0,1,-0.005805274200081922
2024-08-28,1,0.5029114488981846,1,1,1,8.953572284031708e-05
2024-08-29,1,0.4507150880245961,0,1,0,0.009546014727143781
2024-08-30,1,0.4721568348987415,0,0,1,-0.020579008899841544
2024-09-03,1,0.4977035881769777,0,0,1,-0.0020468135919301522
2024-09-04,1,0.507797976853473,1,0,0,-0.0024322113182296823
2024-09-05,1,0.5244973116591936,1,0,0,-0.01683011634892906
2024-09-06,1,0.5438574895552056,1,1,1,0.011196217256969065
2024-09-09,1,0.4940146093358486,0,1,0,0.0043557127427886755
2024-09-10,1,0.4990576239940266,0,1,0,0.010258942597767273
2024-09-11,1,0.5207609524976016,1,1,1,0.008423296578884854
2024-09-12,1,0.4699222836383025,0,1,0,0.005222741901835137
2024-09-13,1,0.4651704483146679,0,1,0,0.0014768724318450221
2024-09-16,1,0.47273968534171973,0,1,0,0.00040860716682655784
2024-09-17,1,0.45836252445860626,0,0,1,-0.0029658530705484187
2024-09-18,1,0.5004881213726793,1,1,1,0.01706440263283948
2024-09-19,1,0.46867871857057386,0,0,1,-0.004781219240837187
2024-09-20,1,0.515302487036196,1,1,1,0.0024988700574681832
2024-09-23,1,0.47483643956391475,0,1,0,0.0028613143253319873
2024-09-24,1,0.4861633423821225,0,0,1,-0.0022055133774685487
2024-09-25,1,0.496558871257292,0,1,0,0.003964651345061521
2024-09-26,1,0.47790563083003673,0,0,1,-0.0014503182029491635
2024-09-27,1,0.4824248346185633,0,1,0,0.0040072780371684935
2024-09-30,1,0.48647053585172534,0,0,1,-0.0089584749040581
2024-10-01,1,0.4903433034293811,0,1,0,0.00042205732551758857
2024-10-02,1,0.4684934716916221,0,0,1,-0.0018281792604923908
2024-10-03,1,0.5308851679031574,1,1,1,0.009087339434985742
2024-10-04,1,0.4975614684600772,0,0,1,-0.009040442689714157
2024-10-07,1,0.5469882558439885,1,1,1,0.009457547081078044
2024-10-08,1,0.4941821839540773,0,1,0,0.006926447400689373
2024-10-09,1,0.5245626988736936,1,0,0,-0.0017500255397128184
2024-10-10,1,0.5514799981602702,1,1,1,0.005988252959907792
2024-10-11,1,0.5270029075909141,1,1,1,0.008178318945803564
2024-10-14,1,0.4979946170828448,0,0,1,-0.0077696775233381254
2024-10-15,1,0.5457417872416453,1,1,1,0.00434640444437151
2024-10-16,1,0.500150347585416,1,1,1,8.584543021927793e-05
2024-10-17,1,0.5061080709154546,1,1,1,0.0038465722734466468
2024-10-18,1,0.5045636187618375,1,0,0,-0.0016422140791901851
2024-10-21,1,0.5284050971342499,1,0,0,-0.0005311542518380286
2024-10-22,1,0.5270031290737054,1,0,0,-0.009137380893711078
2024-10-23,1,0.5440404796723625,1,1,1,0.0021626672107126765
2024-10-24,1,0.48090998059789675,0,0,1,-0.00034530110213959464
2024-10-25,1,0.514157369558236,1,1,1,0.003091391148152267
2024-10-28,1,0.4886962814842631,0,1,0,0.0016183778622804734
2024-10-29,1,0.5294539033166604,1,0,0,-0.0030252672130528513
2024-10-30,1,0.5134326896165678,1,0,0,-0.01960310154264744
2024-10-31,1,0.526274942943852,1,1,1,0.004220532001058652
2024-11-01,1,0.46658515877065915,0,0,1,-0.0021539305759273875
2024-11-04,1,0.5023358161385698,1,1,1,0.012091775640930225
2024-11-05,1,0.5130079473683588,1,1,1,0.024865554910313614
2024-11-06,1,0.5198161198685861,1,1,1,0.0077321458684938005
2024-11-07,1,0.48245219954148066,0,1,0,0.004331722357409529
2024-11-08,1,0.48320708287775255,0,1,0,0.0009528867448342915
2024-11-11,1,0.44320520649821066,0,0,1,-0.003106395419244068
2024-11-12,1,0.48643518536454583,0,1,0,0.000485806693723001
2024-11-13,1,0.4747871990176933,0,0,1,-0.006430159312396544
2024-11-14,1,0.48758418021972605,0,0,1,-0.012808588351979733
2024-11-15,1,0.5485411314441966,1,1,1,0.004097352819568911
2024-11-18,1,0.4670268829848873,0,1,0,0.003655467635231613
2024-11-19,1,0.5090590185510314,1,1,1,0.000338831460557909
2024-11-20,1,0.47377447988618393,0,1,0,0.005368302980789608
2024-11-21,1,0.4543268439316476,0,1,0,0.003099410292649374
2024-11-22,1,0.44244640649153166,0,1,0,0.003392083253218603
2024-11-25,1,0.4380561864020407,0,1,0,0.005221486727384761
2024-11-26,1,0.4450797052204471,0,0,1,-0.0030300628489846604
2024-11-27,1,0.50638396987958,1,1,1,0.006212064520751737
2024-11-29,1,0.5002729944292774,1,1,1,0.0017924107737512518
2024-12-02,1,0.5086429745599391,1,1,1,0.000463807728996235
2024-12-03,1,0.4963937185626084,0,1,0,0.006209534809425099
2024-12-04,1,0.5222874362391094,1,0,0,-0.00164565718361398
2024-12-05,1,0.5110200622859374,1,1,1,0.0018956655539701384
2024-12-06,1,0.49046348532965,0,0,1,-0.005149643631043976
2024-12-09,1,0.5092947037378989,1,0,0,-0.003109090602606557
2024-12-10,1,0.5101565002046617,1,1,1,0.007730647435394422
2024-12-11,1,0.4789143543900534,0,0,1,-0.005152610492206833
2024-12-12,1,0.530439809223288,1,0,0,-0.00019855892276432474
2024-12-13,1,0.5314096044366764,1,1,1,0.004269965675617771
2024-12-16,1,0.5053304228411907,1,0,0,-0.004120041679210651
2024-12-17,1,0.525003708545484,1,0,0,-0.029803487374158943
2024-12-18,1,0.4740375362764596,0,0,1,-0.0003071121340316729
2024-12-19,1,0.44284998477649207,0,1,0,0.008616360754965635
2024-12-20,1,0.4386641374153137,0,1,0,0.005988290418921238
2024-12-23,1,0.46481895099494125,0,1,0,0.011115010046286677
2024-12-24,1,0.5076257399795622,1,1,1,6.658749927290764e-05
2024-12-26,1,0.5105159817662008,1,0,0,-0.010526518786625139
2024-12-27,1,0.5369621692371118,1,0,0,-0.01141163837760406
2024-12-30,1,0.5035899305691474,1,0,0,-0.0036380159121820466
2024-12-31,1,0.5021390944682373,1,0,0,-0.0024570065510107764
2025-01-02,1,0.5193262356283479,1,1,1,0.012503416419400448
2025-01-03,1,0.4992671707509484,0,1,0,0.005760576187535671
2025-01-06,1,0.5229699727493282,1,0,0,-0.011304052395755049
2025-01-07,1,0.529718801601104,1,1,1,0.0014609947580461746
2025-01-08,1,0.4941717670401975,0,0,1,-0.015267434815002923
2025-01-10,1,0.5183638057966921,1,1,1,0.0015504563889190415
2025-01-13,1,0.47374230924277194,0,1,0,0.0013759916283606621
2025-01-14,1,0.4924176837229549,0,1,0,0.018189984044830076
2025-01-15,1,0.48394827541473484,0,0,1,-0.0019231664227786771
2025-01-16,1,0.5447020211747761,1,1,1,0.010039892999691435
2025-01-17,1,0.5280272193525274,1,1,1,0.00915353684308795
2025-01-21,1,0.490023939298478,0,1,0,0.005621448830210873
2025-01-22,1,0.48680468188839676,0,1,0,0.005458079192118603
2025-01-23,1,0.4702979285749854,0,0,1,-0.0029192772396473554
2025-01-24,1,0.49766735235295506,0,0,1,-0.01414539533258774
2025-01-27,1,0.5815660689918609,1,1,1,0.008592396109277312
2025-01-28,1,0.458474648725859,0,0,1,-0.0044829317228528565
2025-01-29,1,0.5109843893599527,1,1,1,0.005367110021191612
2025-01-30,1,0.5121540340445047,1,0,0,-0.00532191395620385
2025-01-31,1,0.5297368419715213,1,0,0,-0.006729566554251942
2025-02-03,1,0.4995452725156818,0,1,0,0.006708281838506247
2025-02-04,1,0.4730747665654252,0,1,0,0.004054540342757651
2025-02-05,1,0.500470227186453,1,1,1,0.003475616038725038
2025-02-06,1,0.5108858881340204,1,0,0,-0.009153562023232031
2025-02-07,1,0.5396598924428355,1,1,1,0.0067912111491030824
2025-02-10,1,0.4809168704629754,0,1,0,0.000760555495121995
2025-02-11,1,0.5315792883664728,1,0,0,-0.0032215099947072723
2025-02-12,1,0.5713942036566801,1,1,1,0.010557536581541571
2025-02-13,1,0.5203932328891626,1,0,0,-4.9150054415414424e-05
2025-02-14,1,0.525939656063116,1,1,1,0.0029358340027980656
2025-02-18,1,0.5384573593032463,1,1,1,0.0023549076262954216
2025-02-19,1,0.532700110210417,1,0,0,-0.00416032470826988
2025-02-20,1,0.5398088020408504,1,0,0,-0.017104102948802602
2025-02-21,1,0.5332830401847075,1,0,0,-0.004550422471648163
2025-02-24,1,0.46234048934121963,0,0,1,-0.004973177992678157
2025-02-25,1,0.5066065775901816,1,1,1,0.0005048259926943022
2025-02-26,1,0.4774274839094249,0,0,1,-0.01596190430433686
2025-02-27,1,0.5284658193334487,1,1,1,0.015605512474676564
2025-02-28,1,0.45623782348496683,0,0,1,-0.017519898469909534
2025-03-03,1,0.467141271925529,0,0,1,-0.011836911709231068
2025-03-04,1,0.5090731063104199,1,1,1,0.010747863198125485
2025-03-05,1,0.45925001722757475,0,0,1,-0.017751133038238276
2025-03-06,1,0.5267739435604968,1,1,1,0.005604862520902865
2025-03-07,1,0.5050275887538561,1,0,0,-0.02663558528182819
2025-03-10,1,0.5380691032654253,1,0,0,-0.008312879584754462
2025-03-11,1,0.5112247147116414,1,1,1,0.005306541044969082
2025-03-12,1,0.5035865598786006,1,0,0,-0.01333049237232553
2025-03-13,1,0.5514352879175509,1,1,1,0.020655788693630495
2025-03-14,1,0.5163597579968692,1,1,1,0.007711353519474162
2025-03-17,1,0.5162239110499488,1,0,0,-0.010808436249554187
2025-03-18,1,0.571993497161346,1,1,1,0.010890850841058342
2025-03-19,1,0.5000867566698489,1,0,0,-0.0028917790177164227
2025-03-20,1,0.5133992879364018,1,0,0,-0.0026702678945725866
2025-03-21,1,0.5503823375899046,1,1,1,0.017908502022889516
2025-03-24,1,0.47155372428391357,0,1,0,0.0024038545877420603
2025-03-25,1,0.4893118082528984,0,0,1,-0.011938266525687413
2025-03-26,1,0.5463620659502103,1,0,0,-0.0026557092004866334
2025-03-27,1,0.522254022026024,1,0,0,-0.020138328985595644
2025-03-28,1,0.5364600165735857,1,1,1,0.0067128130226792315
2025-03-31,1,0.4761354519738071,0,1,0,0.0028244266313557365
2025-04-01,1,0.47173311601966156,0,1,0,0.006328411525621025
2025-04-02,1,0.5001882358198906,1,0,0,-0.04928081620084812
2025-04-03,1,0.5691688730178195,1,0,0,-0.058542971330535654
2025-04-04,1,0.4883442887967524,0,0,1,-0.0017811785518102585
2025-04-07,1,0.3991268483340217,0,0,1,-0.0156627816725603
2025-04-08,1,0.4128389415765726,0,1,0,0.10501930183911301
2025-04-09,1,0.39408305421681544,0,0,1,-0.04381899719533322
2025-04-10,1,0.5880912599290462,1,1,1,0.017842817199724692
2025-04-11,1,0.4679486321871245,0,1,0,0.009701450822369617
2025-04-14,1,0.4337096205123502,0,0,1,-0.0028008788011967267
2025-04-15,1,0.4487954577647876,0,0,1,-0.02222803246337901
2025-04-16,1,0.5781408998265691,1,1,1,0.001426777837987947
2025-04-17,1,0.4478631869259516,0,0,1,-0.023802680232045126
2025-04-21,1,0.49345394244384577,0,1,0,0.02601773758493775
2025-04-22,1,0.47395625210072573,0,1,0,0.015495463082325855
2025-04-23,1,0.47895930427474886,0,1,0,0.02104893334386637
2025-04-24,1,0.46147961416218597,0,1,0,0.00722532365580375
2025-04-25,1,0.46441989867480415,0,1,0,0.00038130345037501456
2025-04-28,1,0.3923599455092256,0,1,0,0.006299413437552026
2025-04-29,1,0.3967011515914548,0,1,0,0.000396829809890642
2025-04-30,1,0.4355316164632296,0,1,0,0.007086942026725218
2025-05-01,1,0.3401193783118816,0,1,0,0.014844198430334021
2025-05-02,1,0.35475469242335544,0,0,1,-0.005734349537724115
2025-05-05,1,0.46354761506927256,0,0,1,-0.008358364343191038
2025-05-06,1,0.5156007904470605,1,1,1,0.0042055058561747405
2025-05-07,1,0.4408705029124479,0,1,0,0.0069677857514378605
2025-05-08,1,0.44952345941777877,0,0,1,-0.0012741491279434358
2025-05-09,1,0.48016897616285864,0,1,0,0.03304738719814848
2025-05-12,1,0.4753615543438948,0,1,0,0.006603949785734642
2025-05-13,1,0.4287687900288898,0,1,0,0.0012780314322096142
2025-05-14,1,0.4292194002525857,0,1,0,0.004884349607746863
2025-05-15,1,0.4148510539421853,0,1,0,0.00633402786844095
2025-05-16,1,0.37566122938766744,0,1,0,0.0010938461217664397
2025-05-19,1,0.4033417713272873,0,0,1,-0.0033621922872737464
2025-05-20,1,0.4707519303729114,0,0,1,-0.016850789652983478
2025-05-21,1,0.5080567914142156,1,1,1,0.00039467712604679406
2025-05-22,1,0.4545039430980803,0,0,1,-0.006825775301577575
2025-05-23,1,0.5134322815109825,1,1,1,0.02079059136787431
2025-05-27,1,0.44678973079050255,0,0,1,-0.005785407771406903
2025-05-28,1,0.5211592070187765,1,1,1,0.003947403401760141
2025-05-29,1,0.4720454509313649,0,0,1,-0.0011185037847383228
2025-05-30,1,0.4990152648714198,0,1,0,0.005632954820585345
2025-06-02,1,0.45834426487575036,0,1,0,0.005702628195088044
2025-06-03,1,0.4964564162260798,0,0,1,-0.0002684731709600152
2025-06-04,1,0.5156514083129844,1,0,0,-0.004832790626766448
2025-06-05,1,0.5369847196219831,1,1,1,0.010268994150278488
2025-06-06,1,0.4719117089417329,0,1,0,0.0009012551559597348
2025-06-09,1,0.5088551900814019,1,1,1,0.005669731282665458
2025-06-10,1,0.5275760382978111,1,0,0,-0.0028520788113346462
2025-06-11,1,0.5190308989826677,1,1,1,0.003974349319302073
2025-06-12,1,0.4874256849215917,0,0,1,-0.011180124223602483
2025-06-13,1,0.5256656074712902,1,1,1,0.00951422558757331
2025-06-16,1,0.47766836924397243,0,0,1,-0.008545104270081039
2025-06-17,1,0.518438421152089,1,0,0,-0.00015066498929716676
2025-06-18,1,0.512920854756859,1,0,0,-0.005289189092826385
2025-06-20,1,0.5298231618310291,1,1,1,0.00987749011881256
2025-06-23,1,0.47321926409260545,0,1,0,0.011047245877038092
2025-06-24,1,0.5036842364009159,1,1,1,0.0005602785258216336
2025-06-25,1,0.5136870753906129,1,1,1,0.007823824018649228
2025-06-26,1,0.5025898174909946,1,1,1,0.004968339764334306
2025-06-27,1,0.46396886734700293,0,1,0,0.004781191670012452
2025-06-30,1,0.4477383796617338,0,0,1,-0.00032362414789344207
2025-07-01,1,0.5130479517825292,1,1,1,0.004533291803274775
2025-07-02,1,0.48958676557885406,0,1,0,0.00788139987465386
2025-07-03,1,0.4757126772671263,0,0,1,-0.007452000479036269
2025-07-07,1,0.5280595264213377,1,0,0,-0.0005477312372305088
2025-07-08,1,0.508222418770869,1,1,1,0.005996663994070728
2025-07-09,1,0.476344309765497,0,1,0,0.002820257303000284
2025-07-10,1,0.46682050200963815,0,0,1,-0.0035154072757080934
2025-07-11,1,0.5161047064456153,1,1,1,0.0019082172648787754
2025-07-14,1,0.4719834908837334,0,0,1,-0.004273271747553764
2025-07-15,1,0.5090504924374868,1,1,1,0.0033432282214846953
2025-07-16,1,0.47108541192927694,0,1,0,0.006119649327969823
2025-07-17,1,0.4681078677644025,0,0,1,-0.0007323752525193461
2025-07-18,1,0.5098396027669001,1,1,1,0.0018961764380651669
2025-07-21,1,0.4998537754588889,0,1,0,0.00014308223598114012
2025-07-22,1,0.4860962739616106,0,1,0,0.008507516372031176
2025-07-23,1,0.48427690424868863,0,1,0,0.0003310590028946514
2025-07-24,1,0.4918572191404725,0,1,0,0.004224319453948855
2025-07-25,1,0.45698096627779367,0,0,1,-0.0002510958258695739
2025-07-28,1,0.512121896682013,1,0,0,-0.002637599568784843
2025-07-29,1,0.5168073866114893,1,0,0,-0.0012593076546151272
2025-07-30,1,0.5295107198121513,1,0,0,-0.003751229077306739
2025-07-31,1,0.5007515001302063,1,0,0,-0.01639040328219421
2025-08-01,1,0.5298532938553745,1,1,1,0.01519978873502148
2025-08-04,1,0.4497441945677571,0,0,1,-0.0050699689365404366
2025-08-05,1,0.5134683087977959,1,1,1,0.007659695237280717
2025-08-06,1,0.5157335629608192,1,0,0,-0.0008376201402309214
2025-08-07,1,0.5302002955565882,1,1,1,0.007797536853746623
2025-08-08,1,0.4946589476751866,0,0,1,-0.0019774785462639555
2025-08-11,1,0.531997304277839,1,1,1,0.010646024206171889
2025-08-12,1,0.5156740054989923,1,1,1,0.0034231312120525104
2025-08-13,1,0.5113417099054063,1,1,1,9.303533506632711e-05
2025-08-14,1,0.5074640076317601,1,0,0,-0.002341281862229483
2025-08-15,1,0.5350219694065905,1,0,0,-0.00021760326977848798
2025-08-18,1,0.5189571117245354,1,0,0,-0.005425136484688009
2025-08-19,1,0.5654833603330015,1,0,0,-0.0026570578976855552
2025-08-20,1,0.5391258124148245,1,0,0,-0.004011843753210287
2025-08-21,1,0.5158982333902584,1,1,1,0.015356793254796441
2025-08-22,1,0.5095815743772479,1,0,0,-0.0044010272058598865
2025-08-25,1,0.5137997255106925,1,1,1,0.004186969919329098
2025-08-26,1,0.5162009023185499,1,1,1,0.0022785538462906096
2025-08-27,1,0.49872606476736286,0,1,0,0.003541403909580021
2025-08-28,1,0.4898116827209168,0,0,1,-0.0059637477949624484
2025-08-29,1,0.5259705993264683,1,0,0,-0.007410229210411012
2025-09-02,1,0.5274527382488544,1,1,1,0.005419542688669621
2025-09-03,1,0.4858508913536299,0,1,0,0.008357419089116691
2025-09-04,1,0.5008734027953825,1,0,0,-0.002896236284437803
2025-09-05,1,0.5352955594649164,1,1,1,0.002456626412859597
2025-09-08,1,0.5111290681668312,1,1,1,0.002311853583358836
2025-09-09,1,0.5025254821736973,1,1,1,0.0028908474672986184
2025-09-10,1,0.4890184722808734,0,1,0,0.008310180352278485
2025-09-11,1,0.47533893073733424,0,0,1,-0.00033458287585352853
2025-09-12,1,0.5299241914923161,1,1,1,0.005323922883704979
2025-09-15,1,0.49151137639233183,0,0,1,-0.0013768488621856978
2025-09-16,1,0.5134829073224806,1,0,0,-0.0012424353397253451
2025-09-17,1,0.5291686800900961,1,1,1,0.004672497836806455
2025-09-18,1,0.4724061079723614,0,1,0,0.0021743762573189773
2025-09-19,1,0.4692598774385057,0,1,0,0.004731075170536503
2025-09-22,1,0.44777243726674193,0,0,1,-0.005443591771073009
2025-09-23,1,0.5069597955385073,1,0,0,-0.0031815658943793457
2025-09-24,1,0.5002246025829737,1,0,0,-0.004613504621998388
2025-09-25,1,0.5324332914324339,1,1,1,0.0057290777314567
2025-09-26,1,0.4742964157710887,0,1,0,0.0028104096748033935
2025-09-29,1,0.4977765136397167,0,1,0,0.003766875644270362
2025-09-30,1,0.4945879642279071,0,1,0,0.0034075168215907947
2025-10-01,1,0.4809395389593145,0,1,0,0.0011518565068935338
2025-10-02,1,0.46526780119901423,0,0,1,-1.4866158967619114e-05
2025-10-03,1,0.5388412276322437,1,1,1,0.003586263355458641
2025-10-06,1,0.5001209522043502,1,0,0,-0.003707494362329311
2025-10-07,1,0.5372917188806171,1,1,1,0.005963041402874625
2025-10-08,1,0.5086122641343278,1,0,0,-0.0028970186885769467
2025-10-09,1,0.5392389897516151,1,0,0,-0.027027764376787222
2025-10-10,1,0.5234480274703815,1,1,1,0.015344029580113494
2025-10-13,1,0.44094160988293324,0,0,1,-0.0012216421112398734
2025-10-14,1,0.5075461143493559,1,1,1,0.00443954899070742
2025-10-15,1,0.4854271654217385,0,0,1,-0.006810241559458086
2025-10-16,1,0.5236129521615573,1,1,1,0.0056763137515907225
2025-10-17,1,0.46426121175320034,0,1,0,0.010400477117627371
2025-10-20,1,0.4879465991763376,0,0,1,-1.4911017141350236e-05
2025-10-21,1,0.5445295492740494,1,0,0,-0.005198930936866852
2025-10-22,1,0.5560346607177843,1,1,1,0.005929952148911788
2025-10-23,1,0.4947438263296361,0,1,0,0.008172546972973871
2025-10-24,1,0.5076384923240623,1,1,1,0.011797696913067535
2025-10-27,1,0.5009454389358515,1,1,1,0.002656014462314449
2025-10-28,1,0.5054018871680847,1,1,1,0.00048033227231458753
2025-10-29,1,0.4825745153195435,0,0,1,-0.010998119550020391
2025-10-30,1,0.48476285192350604,0,1,0,0.0032802030105936186
2025-10-31,1,0.464114168125788,0,1,0,0.0018767107020742912
2025-11-03,1,0.4564168017142438,0,0,1,-0.011853596017736279
2025-11-04,1,0.5488676292796729,1,1,1,0.0034654743340312155
2025-11-05,1,0.48499534993582033,0,0,1,-0.010729388925125316
2025-11-06,1,0.5056577353110189,1,1,1,0.0009845789961884233
2025-11-07,1,0.49481560488703735,0,1,0,0.01560432239211762
2025-11-10,1,0.4784534858566049,0,1,0,0.0022892661907207845
2025-11-11,1,0.49337211973457373,0,1,0,0.0005563761095350728
2025-11-12,1,0.503188923130718,1,0,0,-0.016594027882646856
2025-11-13,1,0.5284034856418514,1,0,0,-0.00016365894166792128
2025-11-14,1,0.48618889415760946,0,0,1,-0.009316461288915168
2025-11-17,1,0.5073877545107974,1,0,0,-0.008397503213040225
