date,horizon_days,prob_up,predicted,actual,correct,realized_return
2025-11-18,1,0.5358589671787631,1,1,1,0.003863149507556951
2025-11-19,1,0.48153523961518907,0,0,1,-0.015242255122032589
2025-11-20,1,0.4751175312948663,0,1,0,0.009961227389035265
2025-11-21,1,0.46126742539524945,0,1,0,0.014718526835907575
2025-11-24,1,0.47600351609315483,0,1,0,0.009405947461920139
2025-11-25,1,0.49499555955136104,0,1,0,0.006903459171132775
2025-11-26,1,0.493307897657546,0,1,0,0.0054584834225450685
2025-11-28,1,0.4557234101606759,0,0,1,-0.004565467815318525
2025-12-01,1,0.5453683285373927,1,1,1,0.0018522200441719594
2025-12-02,1,0.505309999160334,1,1,1,0.00346277529986061
2025-12-03,1,0.49994532260346275,0,1,0,0.0007311117128343536
2025-12-04,1,0.4941284653920787,0,1,0,0.0018994838690575833
2025-12-05,1,0.495910787097884,0,0,1,-0.0030042694967975514
2025-12-08,1,0.4973590739907753,0,0,1,-0.0008630792259767261
2025-12-09,1,0.5254385309027275,1,1,1,0.006632158354709983
2025-12-10,1,0.5086084353090063,1,1,1,0.0023270002601829542
2025-12-11,1,0.4588846623897507,0,0,1,-0.010752025375860397
2025-12-12,1,0.5011154274047327,1,0,0,-0.0015108385386657375
2025-12-15,1,0.48070420160025573,0,0,1,-0.0027323394075896568
2025-12-16,1,0.5252301420860558,1,0,0,-0.011003536401451242
2025-12-17,1,0.5246917835732473,1,1,1,0.007551304892321253
2025-12-18,1,0.4937016625209924,0,1,0,0.0060905233502994705
2025-12-19,1,0.49042563007184437,0,1,0,0.006229874178387496
2025-12-22,1,0.4875777616489412,0,1,0,0.0045704843606495515
2025-12-23,1,0.5173975422675219,1,1,1,0.003517621421107009
2025-12-24,1,0.48620000544970476,0,0,1,-0.0001014040437492536
2025-12-26,1,0.5581840433045956,1,0,0,-0.003563648189011559
2025-12-29,1,0.5746045915457012,1,0,0,-0.0012211468345215692
2025-12-30,1,0.5385651475325043,1,0,0,-0.007408955885817803
2025-12-31,1,0.5745836341066988,1,1,1,0.0018330596423725698
2026-01-02,1,0.5019057863691201,1,1,1,0.006660110816910869
2026-01-05,1,0.49118277609070427,0,1,0,0.005947227112347964
2026-01-06,1,0.5056501653284572,1,0,0,-0.0032234001772446508
2026-01-07,1,0.5398808270589281,1,0,0,-0.00010152168346500012
2026-01-08,1,0.5108359551016063,1,1,1,0.006613388484590255
2026-01-09,1,0.4979879689804037,0,1,0,0.0015703975230316747
2026-01-12,1,0.4890629494749192,0,0,1,-0.001999473023445053
2026-01-13,1,0.5366681489617304,1,0,0,-0.004915222744839132
2026-01-14,1,0.5353056358006252,1,1,1,0.0027232240029890775
2026-01-15,1,0.48329967486067044,0,0,1,-0.0008378844014015341
2026-01-16,1,0.5271230576781923,1,0,0,-0.020356759970762806
2026-01-20,1,0.5301977332945944,1,1,1,0.011541083159159804
2026-01-21,1,0.45559049065465085,0,1,0,0.005223163010167564
2026-01-22,1,0.45850809556338873,0,1,0,0.00036285524556167736
2026-01-23,1,0.49804926902265245,0,1,0,0.00507813081145958
2026-01-26,1,0.5137937727061823,1,1,1,0.003984250492172103
2026-01-27,1,0.4868635739670509,0,0,1,-0.0001006589961060067
2026-01-28,1,0.5409523689870656,1,0,0,-0.001984419367757506
2026-01-29,1,0.5421430440310491,1,0,0,-0.002982547677011782
2026-01-30,1,0.5273297919540454,1,1,1,0.004971317523953855
2026-02-02,1,0.49822435144181254,0,0,1,-0.008455363130712823
2026-02-03,1,0.5120173397507696,1,0,0,-0.0048439179057576665
2026-02-04,1,0.49400748658637195,0,0,1,-0.0124892628772314
2026-02-05,1,0.5109774979548405,1,1,1,0.019184793975496328
2026-02-06,1,0.4640158324803633,0,1,0,0.004821779145387506
2026-02-09,1,0.49931946474947714,0,0,1,-0.0026371021797716443
2026-02-10,1,0.53653063039973,1,0,0,-0.00023113498477123073
2026-02-11,1,0.5376621998938022,1,0,0,-0.015448872914552103
2026-02-12,1,0.4984882570573839,0,1,0,0.0007045377823615695
2026-02-13,1,0.4606529682943599,0,1,0,0.0016134588719287635
2026-02-17,1,0.48289656302271217,0,1,0,0.005037713354905549
2026-02-18,1,0.49340123646824113,0,0,1,-0.002637365569283623
2026-02-19,1,0.5415543643063864,1,1,1,0.007231785221302411
2026-02-20,1,0.5376214888709063,1,0,0,-0.010211302238274489
2026-02-23,1,0.505508778723694,1,1,1,0.007268513358970052
2026-02-24,1,0.4872828366402744,0,1,0,0.008438276037153747
2026-02-25,1,0.502898496300438,1,0,0,-0.005554405951797015
2026-02-26,1,0.5307136885424515,1,0,0,-0.004801969559279806
2026-02-27,1,0.5535236464341076,1,1,1,0.0005685427688300049
2026-03-02,1,0.49853615373427534,0,0,1,-0.008814341545397508
2026-03-03,1,0.5132701328658129,1,1,1,0.007055381465455479
2026-03-04,1,0.49094456885499316,0,0,1,-0.0055755948462250515
2026-03-05,1,0.5162194257142705,1,0,0,-0.013107091790493297
2026-03-06,1,0.5041365833129565,1,1,1,0.008759949144329537
2026-03-09,1,0.4690014990480467,0,0,1,-0.001607069196751576
2026-03-10,1,0.49617045699567897,0,0,1,-0.0012551693717042234
2026-03-11,1,0.5290605746035958,1,0,0,-0.0151849234423167
2026-03-12,1,0.5697627830811349,1,0,0,-0.005660180081477395
2026-03-13,1,0.49340598017317916,0,1,0,0.010176888512803295
2026-03-16,1,0.48582895447450797,0,1,0,0.0026305975119209624
2026-03-17,1,0.5181561907593499,1,0,0,-0.013953675007322364
2026-03-18,1,0.5479287122448347,1,0,0,-0.002464364937880159
2026-03-19,1,0.5473133605337956,1,0,0,-0.017020279897722146
2026-03-20,1,0.5248221393002536,1,1,1,0.01050001924493782
2026-03-23,1,0.45406672282904015,0,0,1,-0.0033568497522664664
2026-03-24,1,0.5406155763592937,1,1,1,0.0055727589473859585
2026-03-25,1,0.5140855847431582,1,0,0,-0.017858744158138706
2026-03-26,1,0.5500823389312012,1,0,0,-0.017051883523327982
2026-03-27,1,0.5340034182615604,1,0,0,-0.0033434623831846144
2026-03-30,1,0.5253574089253248,1,1,1,0.02906792569891481
2026-03-31,1,0.4906091819631034,0,1,0,0.007534463782890022
2026-04-01,1,0.5066553634345036,1,1,1,0.0009004744280911581
2026-04-02,1,0.5083851701990652,1,1,1,0.004726797348638012
2026-04-06,1,0.47595916526924714,0,1,0,0.0004400741058487867
2026-04-07,1,0.5074544857098032,1,1,1,0.025469554638327674
2026-04-08,1,0.437515246791484,0,1,0,0.00576909117108837
2026-04-09,1,0.4444632521977734,0,0,1,-0.0006617805145495703
2026-04-10,1,0.5040706996312407,1,1,1,0.009772397784351794
2026-04-13,1,0.49382643808385124,0,1,0,0.01218488075237012
2026-04-14,1,0.4526640066232694,0,1,0,0.007890994867038925
2026-04-15,1,0.45666274981365723,0,1,0,0.002457311622604319
2026-04-16,1,0.43702843999625973,0,1,0,0.012085685130224011
2026-04-17,1,0.4038305352652939,0,0,1,-0.001999667552905704
2026-04-20,1,0.4342350043459907,0,0,1,-0.006546949154936255
2026-04-21,1,0.4783907719178792,0,1,0,0.010126696838070659
2026-04-22,1,0.4234418013756531,0,0,1,-0.0038807239498251933
2026-04-23,1,0.4761020665454998,0,1,0,0.007749297960024215
2026-04-24,1,0.4463845896063554,0,1,0,0.0017228064887020444
2026-04-27,1,0.45684967854663006,0,0,1,-0.004865948728146163
2026-04-28,1,0.5169975787931204,1,0,0,-0.00015454109399481997
2026-04-29,1,0.5086258042593403,1,1,1,0.009949627427204177
2026-04-30,1,0.4732675014350883,0,1,0,0.0027691138283709726
2026-05-01,1,0.4512934286408262,0,0,1,-0.0036633796697419507
2026-05-04,1,0.5169085410305287,1,1,1,0.008022185884992261
2026-05-05,1,0.46928713814553696,0,1,0,0.013899439445017592
2026-05-06,1,0.4828826541574275,0,0,1,-0.0030661051573263043
2026-05-07,1,0.5074649988845876,1,1,1,0.008256073001242203
2026-05-08,1,0.48612066919178265,0,1,0,0.002277585595431564
2026-05-11,1,0.4674738686367295,0,0,1,-0.0015149399914519135
2026-05-12,1,0.5020296761934546,1,1,1,0.005594848036780231
2026-05-13,1,0.462274509060232,0,1,0,0.007894256268722755
2026-05-14,1,0.4635098707813298,0,0,1,-0.012029351892724582
2026-05-15,1,0.5294556485622234,1,0,0,-0.0007034356211904624
2026-05-18,1,0.4860264327137613,0,0,1,-0.006660859382243145
2026-05-19,1,0.5216348144242967,1,1,1,0.010249028568310337
2026-05-20,1,0.47490807523711476,0,1,0,0.0019830970699832307
2026-05-21,1,0.505656452666593,1,1,1,0.00393155436839554
2026-05-22,1,0.48252578987477085,0,1,0,0.0066386085909901915
2026-05-26,1,0.47662410642569975,0,0,1,-0.0001732035840619206
2026-05-27,1,0.5194517307359964,1,1,1,0.0055165545026623075
2026-05-28,1,0.49716649299817595,0,1,0,0.002491392716190699
2026-05-29,1,0.49971223416027954,0,1,0,0.00272313559086812
2026-06-01,1,0.468025351465134,0,1,0,0.0013579103629497435
2026-06-02,1,0.47403085648129817,0,0,1,-0.007017150543661033
2026-06-03,1,0.5502823427295735,1,1,1,0.003778686701839007
2026-06-04,1,0.4990569675729702,0,0,1,-0.0258093996346227
2026-06-05,1,0.511862199558532,1,1,1,0.0022642301373410056
2026-06-08,1,0.441994568023682,0,0,1,-0.002935503633772485
2026-06-09,1,0.48315007775928787,0,0,1,-0.015765545498457323
2026-06-10,1,0.49308427171259783,0,1,0,0.016996839411566045
2026-06-11,1,0.49164139497098663,0,1,0,0.005408249541260179
2026-06-12,1,0.4628802527930284,0,1,0,0.017633996750716197
2026-06-15,1,0.4894846959487938,0,0,1,-0.005961607114339795
2026-06-16,1,0.5375488246980694,1,0,0,-0.012487831892330603
2026-06-17,1,0.48799247123782435,0,1,0,0.007800647930141791
2026-06-18,1,0.4537812785289121,0,0,1,-0.003146979693962715
2026-06-22,1,0.4793302576023628,0,0,1,-0.014521954010491611
2026-06-23,1,0.5645898564695752,1,0,0,-0.0004635170636431152
2026-06-24,1,0.5128276521820039,1,1,1,0.0014456352254532678
2026-06-25,1,0.47466272401422693,0,0,1,-0.007231373616869652
2026-06-26,1,0.512926091041887,1,1,1,0.016474862380159383
2026-06-29,1,0.4802104818922051,0,1,0,0.007786800986842035
2026-06-30,1,0.4953625787451636,0,0,1,-0.001352504438058455
2026-07-01,1,0.5131733156200311,1,0,0,-0.001314069480687241
2026-07-02,1,0.5245262290308865,1,1,1,0.008727409093039817
2026-07-06,1,0.47911037504164716,0,0,1,-0.004751899671231685
2026-07-07,1,0.5307151722522192,1,0,0,-0.0030894297130047432
2026-07-08,1,0.5473501872883159,1,1,1,0.00846525000257925
2026-07-09,1,0.4978830352224895,0,1,0,0.0043101596888019955
2026-07-10,1,0.5066375167707571,1,0,0,-0.007656174850540931
2026-07-13,1,0.5453607987715597,1,1,1,0.00355064169730146
2026-07-14,1,0.49257319755893264,0,1,0,0.003963635929681075
2026-07-15,1,0.5005077904746138,1,0,0,-0.005418617756386079
2026-07-16,1,0.5242276387222308,1,0,0,-0.009897156017872222
2023-04-25,5,0.5196370647744522,1,1,1,0.011721852647318176
2023-04-26,5,0.5373802114179359,1,1,1,0.009051349774204853
2023-04-27,5,0.5071629813216688,1,0,0,-0.01765233315063186
2023-04-28,5,0.5313204383794897,1,0,0,-0.007933998151321453
2023-05-01,5,0.5517729005004162,1,0,0,-0.006666553070075243
2023-05-02,5,0.5060616999490338,1,1,1,0.00021905447057957161
2023-05-03,5,0.5006607145656937,1,1,1,0.01183769722047101
2023-05-04,5,0.5199660078945485,1,1,1,0.017278404254517765
2023-05-05,5,0.504942880372724,1,0,0,-0.0025204384863316553
2023-05-08,5,0.5049753557582234,1,1,1,0.0006542121859736127
2023-05-09,5,0.4959317254885908,0,0,1,-0.0016547652590493955
2023-05-10,5,0.5046578437495168,1,1,1,0.0057648173613342735
2023-05-11,5,0.4846549823261482,0,1,0,0.017227588429370666
2023-05-12,5,0.46557239263605993,0,1,0,0.017080101173123863
2023-05-15,5,0.45527579686309716,0,1,0,0.013994815240862879
2023-05-16,5,0.5484321763837634,1,1,1,0.009360137325754136
2023-05-17,5,0.4934188808284041,0,0,1,-0.00997041287695799
2023-05-18,5,0.5042409961481088,1,0,0,-0.010924831166233218
2023-05-19,5,0.5259592374750669,1,1,1,0.003344307278233316
2023-05-22,5,0.5480945497527359,1,1,1,0.0033190479775029313
2023-05-23,5,0.49404299371967086,0,1,0,0.00908017532149441
2023-05-24,5,0.5220223921874116,1,1,1,0.02610136729649004
2023-05-25,5,0.5101933597269968,1,1,1,0.03200294158104544
2023-05-26,5,0.5208533392170398,1,1,1,0.016856381303351098
2023-05-30,5,0.5499297545263313,1,1,1,0.01868248426948016
2023-05-31,5,0.513313574215902,1,1,1,0.02082082460780854
2023-06-01,5,0.4845566946690395,0,1,0,0.017329660593778273
2023-06-02,5,0.5160711320200734,1,1,1,0.004626987302813745
2023-06-05,5,0.6063546113598529,1,1,1,0.01568714959893769
2023-06-06,5,0.5958150410835183,1,1,1,0.02016214963302687
2023-06-07,5,0.5303175308000245,1,1,1,0.024920888962660204
2023-06-08,5,0.6039622778626953,1,1,1,0.03138909204072449
2023-06-09,5,0.5128282940623216,1,1,1,0.022237724341293452
2023-06-12,5,0.5078633074120241,1,1,1,0.0077916205115839965
2023-06-13,5,0.39941730341390075,0,0,1,-0.003938994197494883
2023-06-14,5,0.37737684659274406,0,0,1,-0.0015325104565184766
2023-06-15,5,0.343761497912325,0,0,1,-0.02121557731348367
2023-06-16,5,0.3717060871731117,0,0,1,-0.018249645404846082
2023-06-20,5,0.5741990086334532,1,0,0,-0.002310213790583826
2023-06-21,5,0.5907318862393557,1,1,1,0.00333382121417225
2023-06-22,5,0.556948766623576,1,1,1,0.0036653812057976243
2023-06-23,5,0.543912099742806,1,1,1,0.023245094810475875
2023-06-26,5,0.564921395628729,1,1,1,0.028625083519446815
2023-06-27,5,0.49968029762324934,0,1,0,0.01595706087262072
2023-06-28,5,0.449574352761994,0,1,0,0.007493271852946126
2023-06-29,5,0.4744878437015347,0,1,0,0.0010043195912394776
2023-06-30,5,0.4921921285533309,0,0,1,-0.008166384964709006
2023-07-03,5,0.5502647982054997,1,0,0,-0.0029969514054734026
2023-07-05,5,0.48709260144843647,0,1,0,0.006521752305226114
2023-07-06,5,0.5322417709747501,1,1,1,0.022517385739033058
2023-07-07,5,0.5141864769277675,1,1,1,0.024467019233833875
2023-07-10,5,0.5147648708538924,1,1,1,0.02542872351967085
2023-07-11,5,0.47741806324103775,0,1,0,0.026510896381281235
2023-07-12,5,0.4420638148690131,0,1,0,0.020582089187662023
2023-07-13,5,0.45128360185785377,0,1,0,0.005827909803843401
2023-07-14,5,0.4467718686642548,0,1,0,0.006454758512205672
2023-07-17,5,0.5023701853897045,1,1,1,0.007452790117189245
2023-07-18,5,0.3414320507960316,0,1,0,0.002752152168213451
2023-07-19,5,0.33934651860248993,0,1,0,0.0006810139505284418
2023-07-20,5,0.5097492710361373,1,1,1,0.0006855623061943206
2023-07-21,5,0.4847999695704517,0,1,0,0.010482597259343418
2023-07-24,5,0.4873027475913104,0,1,0,0.007903998770159015
2023-07-25,5,0.43228575750860065,0,1,0,0.0022835248097374805
2023-07-26,5,0.4359225098907652,0,0,1,-0.011810947657507453
2023-07-27,5,0.562812426003138,1,0,0,-0.008066463292577541
2023-07-28,5,0.4239787933218815,0,0,1,-0.022126445706103004
2023-07-31,5,0.4053452375458743,0,0,1,-0.01546564354330815
2023-08-01,5,0.5492357009470509,1,0,0,-0.016933952857269063
2023-08-02,5,0.5459729566304187,1,0,0,-0.009730533035567812
2023-08-03,5,0.536618898228712,1,0,0,-0.006527922421547094
2023-08-04,5,0.5260901172818064,1,0,0,-0.0025961900325590648
2023-08-07,5,0.49467274907768577,0,0,1,-0.005768689740206834
2023-08-08,5,0.5175326068955364,1,0,0,-0.013058463178969304
2023-08-09,5,0.5467750634889954,1,0,0,-0.013707202134744856
2023-08-10,5,0.5431595804744538,1,0,0,-0.021573849068605155
2023-08-11,5,0.5157007582685347,1,0,0,-0.020531794057669694
2023-08-14,5,0.45966590282852443,0,0,1,-0.019571063578936787
2023-08-15,5,0.5562004902628617,1,0,0,-0.010702478256855108
2023-08-16,5,0.5438344546546535,1,1,1,0.0077108179826856915
2023-08-17,5,0.5648165728861808,1,1,1,0.0013752460330611616
2023-08-18,5,0.53887100029463,1,1,1,0.007949601880190338
2023-08-21,5,0.5072851175983178,1,1,1,0.007784434506855398
2023-08-22,5,0.5669455086643057,1,1,1,0.025128403329902183
2023-08-23,5,0.485896760034138,0,1,0,0.018012349069624678
2023-08-24,5,0.5470780102157886,1,1,1,0.030808649783193864
2023-08-25,5,0.5405628267242417,1,1,1,0.025501741458674676
2023-08-28,5,0.5197661379454265,1,1,1,0.014635423990030594
2023-08-29,5,0.5066957963450649,1,0,0,-0.006545557078626141
2023-08-30,5,0.5556549545960148,1,0,0,-0.013658241566102958
2023-08-31,5,0.5763736877547236,1,0,0,-0.010725029475704195
2023-09-01,5,0.6121280272866146,1,0,0,-0.006072807951303827
2023-09-05,5,0.5596125766090768,1,0,0,-0.0072344405454741745
2023-09-06,5,0.5343614470193697,1,1,1,0.0006499227827718723
2023-09-07,5,0.5141414374247856,1,1,1,0.012386150775425042
2023-09-08,5,0.515164049495317,1,0,0,-0.004825807931186699
2023-09-11,5,0.5137513737115819,1,0,0,-0.010748148495965726
2023-09-12,5,0.5278603137864366,1,0,0,-0.007354422411079642
2023-09-13,5,0.5068551367585393,1,0,0,-0.017625573772284464
2023-09-14,5,0.48292334003459886,0,0,1,-0.04212179438703145
2023-09-15,5,0.5180007953704906,1,0,0,-0.02920806963049072
2023-09-18,5,0.5286440762381006,1,0,0,-0.025697075876316644
2023-09-19,5,0.5230560869117004,1,0,0,-0.038015827284470394
2023-09-20,5,0.5409266550098573,1,0,0,-0.028702412992484327
2023-09-21,5,0.5588734375933948,1,0,0,-0.006652971875356406
2023-09-22,5,0.5791700072793781,1,0,0,-0.006830543073480633
2023-09-25,5,0.5414603476544562,1,0,0,-0.01138285936348371
2023-09-26,5,0.5634439577431825,1,0,0,-0.010073280021921538
2023-09-27,5,0.537043145536368,1,0,0,-0.003262490718658917
2023-09-28,5,0.4722009619437428,0,0,1,-0.009381100337757187
2023-09-29,5,0.5286058079094831,1,1,1,0.0048189330627195215
2023-10-02,5,0.5234114661678384,1,1,1,0.011654328274042447
2023-10-03,5,0.5125752335145161,1,1,1,0.030717076589863446
2023-10-04,5,0.5493242030462361,1,1,1,0.027457268312433003
2023-10-05,5,0.5498826314057088,1,1,1,0.02157833607092896
2023-10-06,5,0.5025470120488699,1,1,1,0.004563000922120475
2023-10-09,5,0.5075236810737426,1,1,1,0.008674732068461255
2023-10-10,5,0.5412041772593722,1,1,1,0.0034058554785456607
2023-10-11,5,0.5686322850135602,1,0,0,-0.014003519817051058
2023-10-12,5,0.5353286618955265,1,0,0,-0.01667207241911428
2023-10-13,5,0.5166902555391859,1,0,0,-0.023893389475304172
2023-10-16,5,0.5137163531919482,1,0,0,-0.03573070540438417
2023-10-17,5,0.5071489511650714,1,0,0,-0.028416092021118056
2023-10-18,5,0.5114634452408426,1,0,0,-0.029427497997640883
2023-10-19,5,0.4785487251764924,0,0,1,-0.032549316701946274
2023-10-20,5,0.4713697385393243,0,0,1,-0.024953132089328367
2023-10-23,5,0.48958467643515846,0,0,1,-0.01158254106492751
2023-10-24,5,0.5165959735399536,1,0,0,-0.012817771671492673
2023-10-25,5,0.500238432557779,1,1,1,0.012238093685861484
2023-10-26,5,0.5370131031686298,1,1,1,0.04414015879645272
2023-10-27,5,0.5514010266733569,1,1,1,0.0584640357305648
2023-10-30,5,0.4916265500852932,0,1,0,0.048364990208218384
2023-10-31,5,0.44670252702177055,0,1,0,0.0447871351555047
2023-11-01,5,0.4735157356036921,0,1,0,0.03451946295243591
2023-11-02,5,0.51448694930955,1,1,1,0.007150121883276572
2023-11-03,5,0.4905958256585376,0,1,0,0.013618861434371743
2023-11-06,5,0.5945201943849932,1,1,1,0.010328444478376886
2023-11-07,5,0.6094119045414113,1,1,1,0.02700665669180302
2023-11-08,5,0.6584034196738034,1,1,1,0.02842765620533183
2023-11-09,5,0.5674544431436277,1,1,1,0.0377789387488201
2023-11-10,5,0.5550372461442445,1,1,1,0.02310438603709075
2023-11-13,5,0.6670342298117639,1,1,1,0.03196348678112382
2023-11-14,5,0.4971244549972306,0,1,0,0.01011739334608941
2023-11-15,5,0.5569524356567248,1,1,1,0.011875103239784801
2023-11-16,5,0.5891715224217912,1,1,1,0.011260859300635362
2023-11-17,5,0.5186870539135279,1,1,1,0.00818563493303004
2023-11-20,5,0.5230499349351512,1,1,1,0.00147488860069811
2023-11-21,5,0.6079055141285405,1,1,1,0.002956287357136711
2023-11-22,5,0.49206289042422874,0,1,0,0.0030328445258061
2023-11-24,5,0.5151342585027506,1,1,1,0.008346185838851383
2023-11-27,5,0.5895509972200733,1,1,1,0.004862681309749872
2023-11-28,5,0.498358617094852,0,1,0,0.00367092399846336
2023-11-29,5,0.5345252239943633,1,1,1,0.0003300068605982531
2023-11-30,5,0.4556200306934535,0,1,0,0.004009678164585528
2023-12-01,5,0.37368590782713973,0,1,0,0.0023960054212408544
2023-12-04,5,0.49180756743166887,0,1,0,0.011605219655862253
2023-12-05,5,0.5143534645781003,1,1,1,0.016425755365188754
2023-12-06,5,0.5491917036459506,1,1,1,0.03461164107742687
2023-12-07,5,0.42936239744714855,0,1,0,0.03007223108245527
