date,horizon_days,prob_up,predicted,actual,correct,realized_return
2023-12-08,5,0.41136840379690354,0,1,0,0.019839144117899332
2023-12-11,5,0.39812601928696134,0,1,0,0.021602223418877742
2023-12-12,5,0.42503285518746287,0,1,0,0.023141542971623075
2023-12-13,5,0.33166648453545017,0,0,1,-0.0047608719115302955
2023-12-14,5,0.279455280688553,0,1,0,0.001461838577849095
2023-12-15,5,0.4067277553275528,0,1,0,0.009204626697240759
2023-12-18,5,0.3481998097526901,0,1,0,0.007797090209681334
2023-12-19,5,0.32147280392693395,0,1,0,0.003517002444221262
2023-12-20,5,0.47163076495628425,0,1,0,0.018002802929937722
2023-12-21,5,0.4508705700565588,0,1,0,0.005521441261184812
2023-12-22,5,0.4588027737340471,0,0,1,-0.0021112636184653644
2023-12-26,5,0.4618294949530354,0,0,1,-0.014422338777650534
2023-12-27,5,0.45400184186077125,0,0,1,-0.019370025387017487
2023-12-28,5,0.39919834623765466,0,0,1,-0.018397677670510593
2023-12-29,5,0.44971039032071114,0,0,1,-0.0014937439959710197
2024-01-02,5,0.4776089844399408,0,1,0,0.0026023717385206258
2024-01-03,5,0.5191886252190381,1,1,1,0.0165745618977442
2024-01-04,5,0.5575298608288737,1,1,1,0.0194102194570982
2024-01-05,5,0.48121751224525494,0,1,0,0.0187211040277504
2024-01-08,5,0.5174664303645522,1,1,1,0.0006952940750568626
2024-01-09,5,0.47064355284801757,0,0,1,-0.003355272055177383
2024-01-10,5,0.4813397240050915,0,0,1,-0.00014690138613693282
2024-01-11,5,0.4834965704145422,0,1,0,0.012763695800067643
2024-01-12,5,0.5057385574001774,1,1,1,0.014202441124594678
2024-01-16,5,0.4749973885285828,0,1,0,0.020908329288354954
2024-01-17,5,0.5287511782454358,1,1,1,0.02773720778865396
2024-01-18,5,0.4814892654053906,0,1,0,0.024218784825355
2024-01-19,5,0.49054360406356085,0,1,0,0.010322764052679734
2024-01-22,5,0.5119733725942648,1,1,1,0.016175357553392278
2024-01-23,5,0.5347215045913968,1,1,1,0.012436640430335322
2024-01-24,5,0.4920784644733604,0,0,1,-0.00517111949128779
2024-01-25,5,0.4619953646897069,0,1,0,0.002397421123006671
2024-01-26,5,0.4705540534111512,0,1,0,0.014238530988825104
2024-01-29,5,0.4548113300884002,0,1,0,0.0026054894618470215
2024-01-30,5,0.48077970271460274,0,1,0,0.0062946815899354025
2024-01-31,5,0.5076312388800003,1,1,1,0.0315192202344281
2024-02-01,5,0.5200684996450061,1,1,1,0.018642671483270146
2024-02-02,5,0.4681507449009405,0,1,0,0.013856591522082962
2024-02-05,5,0.48925975394322335,0,1,0,0.017115061216695704
2024-02-06,5,0.5322285277344345,1,1,1,0.00020238791796023392
2024-02-07,5,0.4569309142551799,0,1,0,0.0009435880645329853
2024-02-08,5,0.5254123053607903,1,1,1,0.007404885188576182
2024-02-09,5,0.4545970836315463,0,0,1,-0.003371912211183714
2024-02-12,5,0.5381473323693828,1,0,0,-0.008423492211585004
2024-02-13,5,0.5319613181644276,1,1,1,0.006335016531487714
2024-02-14,5,0.5612901051659895,1,1,1,0.017911211153089246
2024-02-15,5,0.48095019133811046,0,1,0,0.011633226876526237
2024-02-16,5,0.5330168063632034,1,1,1,0.012972673904553922
2024-02-20,5,0.5350197367795141,1,1,1,0.020472628050222097
2024-02-21,5,0.49346701136268645,0,1,0,0.018201601870594164
2024-02-22,5,0.5041901500092404,1,1,1,0.0011428306842673486
2024-02-23,5,0.5596664264616491,1,1,1,0.009845366589210425
2024-02-26,5,0.5587449744909445,1,1,1,0.012470597601488054
2024-02-27,5,0.557841401084746,1,1,1,0.0004931647438739528
2024-02-28,5,0.5785444266101257,1,1,1,0.006893671566100323
2024-02-29,5,0.44407873300064565,0,1,0,0.013245967493684896
2024-03-01,5,0.4283313189055037,0,0,1,-0.0022033234260045997
2024-03-04,5,0.5478863127536702,1,0,0,-0.0019909994885342064
2024-03-05,5,0.5274408175867956,1,1,1,0.018928263653394062
2024-03-06,5,0.5146175029828346,1,1,1,0.012202002360225617
2024-03-07,5,0.5005559830170406,1,1,1,0.0002719734447689248
2024-03-08,5,0.5274518783849435,1,0,0,-0.0036934547094678027
2024-03-11,5,0.5359643955690301,1,1,1,0.003090256955167181
2024-03-12,5,0.4201382047335179,0,0,1,-0.002070527620184115
2024-03-13,5,0.4618919716866735,0,1,0,0.008740837687664538
2024-03-14,5,0.522720037358728,1,1,1,0.014079036465941774
2024-03-15,5,0.5138018874153313,1,1,1,0.02232123590238766
2024-03-18,5,0.5231850767986814,1,1,1,0.01347352957347736
2024-03-19,5,0.5061843811106032,1,1,1,0.006011082689608482
2024-03-20,5,0.4711440111327495,0,1,0,0.005168311063537212
2024-03-21,5,0.49872028119858713,0,1,0,0.0016660189522219593
2024-03-22,5,0.45379449093847457,0,1,0,0.0018225880774120906
2024-03-25,5,0.5291174576751912,1,0,0,-0.001789238780297353
2024-03-26,5,0.5528394341864095,1,1,1,0.0011564456906398846
2024-03-27,5,0.4558290045173865,0,0,1,-0.019305342270892423
2024-03-28,5,0.44652211334349773,0,0,1,-0.008870733522217455
2024-04-01,5,0.5362698918124349,1,0,0,-0.006588024012430527
2024-04-02,5,0.5503948977081917,1,1,1,0.0009251030065260402
2024-04-03,5,0.530135091118536,1,0,0,-0.01018459078734657
2024-04-04,5,0.5368270726278963,1,1,1,0.0096088108940382
2024-04-05,5,0.5294599520996485,1,0,0,-0.014621041759453224
2024-04-08,5,0.4440532890971178,0,0,1,-0.027509946217707304
2024-04-09,5,0.4593146415726309,0,0,1,-0.03040516121510406
2024-04-10,5,0.5484328208391662,1,0,0,-0.026394630539754993
2024-04-11,5,0.4791771243351367,0,0,1,-0.03567569688480332
2024-04-12,5,0.5256179508087453,1,0,0,-0.030713521100021124
2024-04-15,5,0.5614126693068797,1,0,0,-0.009376570268347928
2024-04-16,5,0.5555569094708901,1,1,1,0.004210265768329613
2024-04-17,5,0.5760898076984245,1,1,1,0.00970935168846876
2024-04-18,5,0.5588368461260759,1,1,1,0.007947632343086264
2024-04-19,5,0.5536245657624395,1,1,1,0.026456107130282014
2024-04-22,5,0.5062356001411772,1,1,1,0.020691579910014246
2024-04-23,5,0.48808175169809864,0,0,1,-0.007257951061910961
2024-04-24,5,0.5496031890456397,1,0,0,-0.010011668787578198
2024-04-25,5,0.5109367227862962,1,1,1,0.0030586676493906673
2024-04-26,5,0.49718311523026193,0,1,0,0.005961513243377459
2024-04-29,5,0.552155404857563,1,1,1,0.012763223536025547
2024-04-30,5,0.5159265664710897,1,1,1,0.03020041302505616
2024-05-01,5,0.5047963861813521,1,1,1,0.03365643276200281
2024-05-02,5,0.5524165768205175,1,1,1,0.029978385774021454
2024-05-03,5,0.5434145478423297,1,1,1,0.018678280723156027
2024-05-06,5,0.6059075093240803,1,1,1,0.00840150562126718
2024-05-07,5,0.6083226642977265,1,1,1,0.011911615752107085
2024-05-08,5,0.6374585389336467,1,1,1,0.024343136557236633
2024-05-09,5,0.6790596665476314,1,1,1,0.016379298712285717
2024-05-10,5,0.6747570725087567,1,1,1,0.01653095942634164
2024-05-13,5,0.6205005153155267,1,1,1,0.017565462144691457
2024-05-14,5,0.5561404684578948,1,1,1,0.015402250614579671
2024-05-15,5,0.565349677388372,1,1,1,9.435575182981104e-05
2024-05-16,5,0.6248980479512031,1,0,0,-0.005163669553317374
2024-05-17,5,0.5533037145807925,1,0,0,-1.890596920239851e-05
2024-05-20,5,0.6108957431347076,1,0,0,-0.0004716447216380759
2024-05-21,5,0.5583182725034395,1,0,0,-0.009899145420490862
2024-05-22,5,0.5578021951008418,1,0,0,-0.01362707190116963
2024-05-23,5,0.5678206498429604,1,1,1,0.0026807610571675244
2024-05-24,5,0.5926242718764725,1,0,0,-0.0030976402252850255
2024-05-28,5,0.5903548111237575,1,0,0,-0.0026801738674234743
2024-05-29,5,0.5443843562080524,1,1,1,0.01628969344595399
2024-05-30,5,0.5494219220307218,1,1,1,0.02305732406712946
2024-05-31,5,0.4949594164585453,0,1,0,0.012590808559296285
2024-06-03,5,0.4614609384550892,0,1,0,0.014891977137835077
2024-06-04,5,0.44257969762834953,0,1,0,0.016200150118826695
2024-06-05,5,0.5031907948835606,1,1,1,0.012512395786636876
2024-06-06,5,0.5002173638135556,1,1,1,0.014570080899611648
2024-06-07,5,0.4989973781141231,0,1,0,0.01642294970294489
2024-06-10,5,0.45626637853676544,0,1,0,0.021356836454008432
2024-06-11,5,0.47838140223416054,0,1,0,0.02149171759939228
2024-06-12,5,0.4674140854131245,0,1,0,0.010418233340195648
2024-06-13,5,0.4174118138197347,0,1,0,0.003797580444716786
2024-06-14,5,0.42581973039829857,0,0,1,-7.37666464107889e-05
2024-06-17,5,0.37420546485810946,0,0,1,-0.00414907438747858
2024-06-18,5,0.40960811525555924,0,0,1,-0.005433062629778607
2024-06-20,5,0.43485833702788546,0,0,1,-0.0011517456724177144
2024-06-21,5,0.543316119199362,1,0,0,-0.0005326606624271868
2024-06-24,5,0.5634203533712516,1,1,1,0.0047905749859540325
2024-06-25,5,0.5424688550880983,1,1,1,0.00767210422455844
2024-06-26,5,0.4768189612486185,0,1,0,0.01090724661420528
2024-06-27,5,0.46313933129709545,0,1,0,0.015136298854544927
2024-06-28,5,0.49631094828040695,0,1,0,0.02032277238826885
2024-07-01,5,0.4789953333714896,0,1,0,0.019217332219641836
2024-07-02,5,0.43337567017276585,0,1,0,0.022422173256638755
2024-07-03,5,0.4361847015346732,0,1,0,0.009103032488441576
2024-07-05,5,0.44303078564905163,0,1,0,0.009645852164720914
2024-07-08,5,0.43067546556040576,0,1,0,0.011255582175202727
2024-07-09,5,0.4426587008968886,0,1,0,0.01626421846680781
2024-07-10,5,0.44619377809312694,0,0,1,-0.0078030442985486115
2024-07-11,5,0.523838089497316,1,0,0,-0.006864590745925825
2024-07-12,5,0.43897609427658457,0,0,1,-0.019643208256983513
2024-07-15,5,0.41955148583405266,0,0,1,-0.01225224747361664
2024-07-16,5,0.43821280547737396,0,0,1,-0.01961540265202444
2024-07-17,5,0.5353220850819909,1,0,0,-0.02820774572447604
2024-07-18,5,0.5241129845581077,1,0,0,-0.02578438948440609
2024-07-19,5,0.5350362201601037,1,0,0,-0.008287924869133323
2024-07-22,5,0.5134849640015443,1,0,0,-0.017831090260719606
2024-07-23,5,0.5101357222429737,1,0,0,-0.02127203704299685
2024-07-24,5,0.49748310279861374,0,1,0,0.017700455325011077
2024-07-25,5,0.5390970138316039,1,1,1,0.008543743337865228
2024-07-26,5,0.5018113190649284,1,0,0,-0.021196050943346534
2024-07-29,5,0.5195330922900163,1,0,0,-0.050260673309320825
2024-07-30,5,0.521019950320752,1,0,0,-0.036623571191766624
2024-07-31,5,0.476956949997055,0,0,1,-0.05836862903099804
2024-08-01,5,0.4816246566845716,0,0,1,-0.02276198436359822
2024-08-02,5,0.4758745388300237,0,1,0,0.00016882307410548414
2024-08-05,5,0.621831205913895,1,1,1,0.03071246375676351
2024-08-06,5,0.5161514475248636,1,1,1,0.038092411535556314
2024-08-07,5,0.5884199550730321,1,1,1,0.04837471205528532
2024-08-08,5,0.44573845696189396,0,1,0,0.04225003651872461
2024-08-09,5,0.48859316507456685,0,1,0,0.04000076495778759
2024-08-12,5,0.5091000170520448,1,1,1,0.04939329955857197
2024-08-13,5,0.5373125219512727,1,1,1,0.03073580336328452
2024-08-14,5,0.5360585389541354,1,1,1,0.03102527837643687
2024-08-15,5,0.5220249154609791,1,1,1,0.005695415294974859
2024-08-16,5,0.5329503504399455,1,1,1,0.014107642580255098
2024-08-19,5,0.5912928241234473,1,1,1,0.002108598321454158
2024-08-20,5,0.6138515036706313,1,1,1,0.005118999980445071
2024-08-21,5,0.6206047663473685,1,0,0,-0.004138288581258642
2024-08-22,5,0.5572987621366731,1,1,1,0.003829428993928241
2024-08-23,5,0.5813568941122313,1,1,1,0.0027573475521767143
2024-08-26,5,0.6077068142296157,1,0,0,-0.015531591645304488
2024-08-27,5,0.5917405521397907,1,0,0,-0.01889376985128899
2024-08-28,5,0.6288705986365555,1,0,0,-0.01556511307793318
2024-08-29,5,0.6327561018759872,1,0,0,-0.03221991765199983
2024-08-30,5,0.5389674246167615,1,0,0,-0.03063798565790754
2024-09-03,5,0.49129718034361625,0,0,1,-0.005959351834255222
2024-09-04,5,0.516805881088834,1,1,1,0.0062981588642221364
2024-09-05,5,0.5087901162997792,1,1,1,0.017248670432802093
2024-09-06,5,0.516315345586429,1,1,1,0.04006592827182942
2024-09-09,5,0.5109240357289393,1,1,1,0.030069095584738914
2024-09-10,5,0.49209353975253206,0,1,0,0.026020936731034006
2024-09-11,5,0.44764271249932075,0,1,0,0.012589808663223012
2024-09-12,5,0.49520976606891076,0,1,0,0.02126661725689294
2024-09-13,5,0.5108748786205939,1,1,1,0.011102987715427393
2024-09-16,5,0.5493813981406648,1,1,1,0.012134808700166255
2024-09-17,5,0.5448224587533208,1,1,1,0.01461626504998903
2024-09-18,5,0.5189352531048498,1,1,1,0.015390012891963956
2024-09-19,5,0.5560653534008752,1,1,1,0.00231182768113003
2024-09-20,5,0.49874652582112666,0,1,0,0.005666468461284602
2024-09-23,5,0.5744218640516547,1,1,1,0.0071796425617773885
2024-09-24,5,0.5426185860491826,1,0,0,-0.004691042767451359
2024-09-25,5,0.5910133694073086,1,0,0,-0.002070017404506741
2024-09-26,5,0.532730687778015,1,0,0,-0.00782802824446438
2024-09-27,5,0.5728910236561684,1,1,1,0.002642325656704525
2024-09-30,5,0.4932362986121845,0,0,1,-0.010387656635551967
2024-10-01,5,0.5207992270576041,1,1,1,0.008001807590376941
2024-10-02,5,0.5640070567167045,1,1,1,0.014555478518598619
2024-10-03,5,0.5371034177033003,1,1,1,0.014634915028361783
2024-10-04,5,0.5044142434772438,1,1,1,0.011518790963157777
2024-10-07,5,0.5159209075290988,1,1,1,0.02909478669674348
2024-10-08,5,0.5131723616654782,1,1,1,0.011532436421666015
2024-10-09,5,0.4967807636324185,0,1,0,0.00894059156108673
2024-10-10,5,0.4921324804395597,0,1,0,0.010796123531858326
2024-10-11,5,0.4813282378614584,0,1,0,0.00864420721539183
2024-10-14,5,0.5151087486875777,1,0,0,-0.0011808639662468368
2024-10-15,5,0.5215122792811228,1,1,1,0.006105726048613258
2024-10-16,5,0.5249567530172301,1,0,0,-0.0074016789437511
2024-10-17,5,0.5532536358770875,1,0,0,-0.005340406082155913
2024-10-18,5,0.4907678079994549,0,0,1,-0.009493916374144984
2024-10-21,5,0.47954220439857403,0,0,1,-0.004797539142167628
2024-10-22,5,0.487633491193922,0,0,1,-0.0026571826330435977
2024-10-23,5,0.538035864667747,1,1,1,0.0034949040041867274
2024-10-24,5,0.5202607527623526,1,0,0,-0.018299799331272792
2024-10-25,5,0.5064623704182157,1,0,0,-0.013815971787050296
2024-10-28,5,0.48658043974349235,0,0,1,-0.018972882266767188
2024-10-29,5,0.4897975180249028,0,0,1,-0.00871479649003537
2024-10-30,5,0.4129492408790184,0,1,0,0.019016858461073483
2024-10-31,5,0.5082759968619793,1,1,1,0.047428900549320696
2024-11-01,5,0.5517143378940187,1,1,1,0.047544875067858205
2024-11-04,5,0.5404714870163558,1,1,1,0.05080643079459879
2024-11-05,5,0.4494954679772234,0,1,0,0.03502689748475252
2024-11-06,5,0.5574618035151082,1,1,1,0.01040542880802886
2024-11-07,5,0.5129742738314388,1,0,0,-0.003794445729936924
2024-11-08,5,0.46344202573254684,0,0,1,-0.020796072135332522
2024-11-11,5,0.57681423987303,1,0,0,-0.01771992981915338
2024-11-12,5,0.5638348037895722,1,0,0,-0.01105718939712319
2024-11-13,5,0.5532747778914946,1,0,0,-0.011202468919533914
2024-11-14,5,0.6020033555002137,1,1,1,0.0005393230595531762
2024-11-15,5,0.5133731740389558,1,1,1,0.01666241530623136
2024-11-18,5,0.5091587127834117,1,1,1,0.0159483201452848
2024-11-19,5,0.5126983889114589,1,1,1,0.017533519964638256
2024-11-20,5,0.4788555996397122,0,1,0,0.014106718187711698
2024-11-21,5,0.47763131391249614,0,1,0,0.014957813496452976
2024-11-22,5,0.49961985392919056,0,1,0,0.013635362939379059
2024-11-25,5,0.5334955757099266,1,1,1,0.010677193672029572
2024-11-26,5,0.4826316516879613,0,1,0,0.011670604254627293
2024-11-27,5,0.4939716438348378,0,1,0,0.01307542346113344
2024-11-29,5,0.5229800102443173,1,1,1,0.008729582395132773
2024-12-02,5,0.4912472626999018,0,1,0,0.0017394559324011016
2024-12-03,5,0.45434732440970976,0,0,1,-0.0018379980475945468
2024-12-04,5,0.5189244498149429,1,0,0,-0.00032905108236813696
2024-12-05,5,0.43578429438269417,0,0,1,-0.0038406292780625018
2024-12-06,5,0.48952428868789655,0,0,1,-0.0059228633954651055
2024-12-09,5,0.6299887082128987,1,1,1,0.0034894247819008406
2024-12-10,5,0.5972670787118487,1,1,1,0.0024717821243334104
2024-12-11,5,0.5199096695301001,1,0,0,-0.034866479948757245
2024-12-12,5,0.5545118807307721,1,0,0,-0.030165705803748
2024-12-13,5,0.5867908524351085,1,0,0,-0.02161499658008781
2024-12-16,5,0.47503645614401885,0,0,1,-0.01994096149259772
2024-12-17,5,0.5315191615926484,1,0,0,-0.0049479394712710345
2024-12-18,5,0.5455953391694142,1,1,1,0.025687379419447653
2024-12-19,5,0.5763212054002179,1,1,1,0.015202242878068706
2024-12-20,5,0.5436927349527811,1,0,0,-0.0049565314893486034
2024-12-23,5,0.46509198442638466,0,0,1,-0.01447810677195771
2024-12-24,5,0.5219635514129729,1,0,0,-0.027706591522944413
2024-12-26,5,0.44848224484717053,0,0,1,-0.015615149880409351
2024-12-27,5,0.5005268128738787,1,1,1,0.000588184366974609
2024-12-30,5,0.5045955479824052,1,1,1,0.0006970762641693717
2024-12-31,5,0.5111008318302656,1,1,1,0.005818272326470586
2025-01-02,5,0.5339766088172915,1,0,0,-0.007098426912427569
2025-01-03,5,0.5301140905943174,1,0,0,-0.017839340047011376
2025-01-06,5,0.4990421476395307,0,0,1,-0.022121041444159717
2025-01-07,5,0.5215470645002557,1,1,1,0.007050310686912198
2025-01-08,5,0.5042267430117835,1,1,1,0.003647261954707215
2025-01-10,5,0.46017278787572147,0,1,0,0.029440691731081436
2025-01-13,5,0.4962544366430859,0,1,0,0.037255495620489576
2025-01-14,5,0.5103309455644678,1,1,1,0.04165306841118532
2025-01-15,5,0.5379185603659038,1,1,1,0.028627770613753434
2025-01-16,5,0.5532619472835126,1,1,1,0.02760116903923593
2025-01-17,5,0.5397329328641522,1,1,1,0.00299537798479399
2025-01-21,5,0.6006204352704273,1,1,1,0.0024376615007675184
2025-01-22,5,0.5704888324741905,1,0,0,-0.0076347286857282315
2025-01-23,5,0.5762556245423263,1,0,0,-0.007724513280289003
2025-01-24,5,0.6591439707690899,1,0,0,-0.010115570957877629
2025-01-27,5,0.4928889010948202,0,0,1,-0.0026694288986299775
2025-01-28,5,0.5609854509629687,1,0,0,-0.004532505369300499
2025-01-29,5,0.5722934841435802,1,1,1,0.004004541556816843
2025-01-30,5,0.5524984183191146,1,1,1,0.002115611105646842
2025-01-31,5,0.5108499544271601,1,0,0,-0.001744687415157764
2025-02-03,5,0.48846114925482786,0,1,0,0.011843946372953607
2025-02-04,5,0.51555797696848,1,1,1,0.0058658780449114545
2025-02-05,5,0.49513064030328324,0,0,1,-0.001423298456291855
2025-02-06,5,0.513693273039908,1,1,1,0.005624048527740344
2025-02-07,5,0.5130752946889988,1,1,1,0.01486424486153437
2025-02-10,5,0.4999392431297431,0,1,0,0.010977953073413094
2025-02-11,5,0.48779796458342056,0,1,0,0.012588582954058847
2025-02-12,5,0.5063529044745071,1,1,1,0.011634877522014753
2025-02-13,5,0.5002494863015525,1,0,0,-0.01605625168671776
2025-02-14,5,0.5242883708499471,1,0,0,-0.02048546823734332
2025-02-18,5,0.5246332765900693,1,0,0,-0.028209783112538522
2025-02-19,5,0.4834909640014577,0,0,1,-0.03000345042368513
2025-02-20,5,0.5202982842212542,1,0,0,-0.041498766157497036
2025-02-21,5,0.511044868020038,1,0,0,-0.009600976334608657
2025-02-24,5,0.5216050837249778,1,0,0,-0.02250464986674594
2025-02-25,5,0.5255722705325585,1,0,0,-0.02924745080848168
2025-02-26,5,0.5140903785525951,1,0,0,-0.019309013511320194
2025-02-27,5,0.5570424853911259,1,0,0,-0.021092156358918257
2025-02-28,5,0.4827183495348338,0,0,1,-0.03073144500102465
2025-03-03,5,0.532871768329973,1,0,0,-0.039724551904921634
2025-03-04,5,0.5611696810640812,1,0,0,-0.036299973950601805
2025-03-05,5,0.46927429625618167,0,0,1,-0.041488015886350205
2025-03-06,5,0.5292432135695802,1,0,0,-0.03717420377797487
2025-03-07,5,0.4770723409274044,0,0,1,-0.02276355351539805
2025-03-10,5,0.5286156449338817,1,1,1,0.011720016989413606
2025-03-11,5,0.5212306283858718,1,1,1,0.00917404802467403
2025-03-12,5,0.5716286530707616,1,1,1,0.014779841175572406
2025-03-13,5,0.531287408633179,1,1,1,0.025515954735559898
2025-03-14,5,0.4554510794611734,0,1,0,0.0020788239640936457
2025-03-17,5,0.4640477718845519,0,1,0,0.012218976245202073
2025-03-18,5,0.49955771566992835,0,1,0,0.02573883629584439
2025-03-19,5,0.44074036801798344,0,1,0,0.002574404387152729
2025-03-20,5,0.5041782233193641,1,1,1,0.002811768347676269
2025-03-21,5,0.49775774663671507,0,0,1,-0.01475230967826835
2025-03-24,5,0.5326255996087316,1,0,0,-0.02558877160691564
2025-03-25,5,0.4756884597500776,0,0,1,-0.025179944246795594
